TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,FG2M,FG2A,FG2_PCT,FG3A/FGA,FG2A/FGA,FTA/FGA,FG3A/FG2A,FG2M_PER_GP,FG3M_PER_GP,FG2A_PER_GP,FG3A_PER_GP,PTS_PER_GP,3PT_PER_PTS,2PT_PER_PTS,PLAYOFFS,CHAMPS,FINALS_LOSS,FINALS_APPEARANCE
1610612751,New York,Nets,1976-01-01,82,22,60,0.268,11,5,0,0,11,5,N/A,3096,0,0.0,0,0,0.0,0,2274,0.736,1157,2547,3704,1422,2178,802,1630,435,7865,22,3096,0,inf,,,inf,,37.75609756097561,0.0,0.0,0.0,95.91463414634147,0.0,0.7872854418308963,0,0,0,0
1610612751,New Jersey,Nets,1977-01-01,82,24,58,0.293,11,5,0,0,11,5,N/A,3547,0,0.0,0,0,0.0,0,2304,0.717,1306,2595,3901,1879,2312,857,1774,631,8746,14,3547,0,inf,,,inf,,43.25609756097561,0.0,0.0,0.0,106.65853658536585,0.0,0.8111136519551795,0,0,0,0
1610612751,New Jersey,Nets,1978-01-01,82,37,45,0.451,6,3,0,2,11,5,N/A,3464,0,0.0,0,0,0.0,0,2613,0.729,1241,2370,3611,1907,2329,853,1861,619,8832,17,3464,0,inf,,,inf,,42.24390243902439,0.0,0.0,0.0,107.70731707317073,0.0,0.7844202898550725,1,0,0,0
1610612751,New Jersey,Nets,1979-01-01,82,34,48,0.415,10,5,0,0,11,5,N/A,3456,0,0.0,85,0,0.0,0,2406,0.782,1229,2535,3764,2094,2181,869,1702,581,8879,13,3371,0,inf,,,inf,,41.109756097560975,1.0365853658536586,0.0,0.0,108.28048780487805,0.02871945038855727,0.7593197432143259,0,0,0,0
1610612751,New Jersey,Nets,1980-01-01,82,24,58,0.293,10,5,0,0,11,5,N/A,3477,0,0.0,34,0,0.0,0,2371,0.751,1092,2374,3466,2068,2204,750,1664,458,8768,15,3443,0,inf,,,inf,,41.98780487804878,0.4146341463414634,0.0,0.0,106.92682926829268,0.011633211678832116,0.7853558394160584,0,0,0,0
1610612751,New Jersey,Nets,1981-01-01,82,44,38,0.537,4,3,0,2,11,5,N/A,3501,0,0.0,30,0,0.0,0,2354,0.728,1194,2320,3514,2096,2295,918,1650,481,8746,14,3471,0,inf,,,inf,,42.329268292682926,0.36585365853658536,0.0,0.0,106.65853658536585,0.010290418477018065,0.7937342785273268,1,0,0,0
1610612751,New Jersey,Nets,1982-01-01,82,49,33,0.598,4,3,0,2,11,5,N/A,3510,7140,0.492,30,149,0.201,1622,2301,0.705,1266,2427,3693,2143,2166,911,1873,592,8672,18,3480,6991,0.4977828636818767,0.020868347338935573,0.9791316526610644,0.32226890756302523,0.021313116864540124,42.4390243902439,0.36585365853658536,85.2560975609756,1.8170731707317074,105.7560975609756,0.010378228782287823,0.8025830258302583,1,0,0,0
1610612751,New Jersey,Nets,1983-01-01,82,45,37,0.549,6,4,5,6,11,5,N/A,3614,7258,0.498,49,232,0.211,1742,2488,0.7,1221,2313,3534,2148,2243,814,1608,499,9019,13,3565,7026,0.5074010816965556,0.031964728575365114,0.9680352714246349,0.34279415817029485,0.03302021064617136,43.47560975609756,0.5975609756097561,85.6829268292683,2.8292682926829267,109.98780487804878,0.016298924492737555,0.7905532764164541,1,0,0,0
1610612751,New Jersey,Nets,1984-01-01,82,42,40,0.512,5,3,0,3,11,5,N/A,3646,7445,0.49,52,224,0.232,1631,2237,0.729,1233,2325,3558,2163,2011,772,1355,415,8975,13,3594,7221,0.4977149979227254,0.030087306917394224,0.9699126930826057,0.3004701141705843,0.03102063426118266,43.829268292682926,0.6341463414634146,88.0609756097561,2.731707317073171,109.45121951219512,0.017381615598885795,0.800891364902507,1,0,0,0
1610612751,New Jersey,Nets,1985-01-01,82,39,43,0.476,6,3,0,3,11,5,N/A,3548,7301,0.486,43,214,0.201,1810,2396,0.755,1183,2483,3666,2128,2129,749,1575,345,8949,14,3505,7087,0.49456751799068716,0.02931105328037255,0.9706889467196275,0.3281742227092179,0.030196133766050515,42.74390243902439,0.524390243902439,86.42682926829268,2.6097560975609757,109.13414634146342,0.014415018437814281,0.7833277461168846,1,0,0,0
1610612751,New Jersey,Nets,1986-01-01,82,24,58,0.293,10,4,0,0,11,5,N/A,3374,7083,0.476,145,449,0.323,2000,2607,0.767,1169,2409,3578,1991,2353,643,1617,397,8893,13,3229,6634,0.4867350015073862,0.06339121841027813,0.9366087815897218,0.36806437950021176,0.06768164003617727,39.3780487804878,1.7682926829268293,80.90243902439025,5.475609756097561,108.45121951219512,0.04891487686944788,0.7261891375238952,0,0,0,0
1610612751,New Jersey,Nets,1987-01-01,82,19,63,0.232,11,5,0,0,11,5,N/A,3208,6857,0.468,137,455,0.301,1682,2308,0.729,1075,2262,3337,1795,2042,727,1503,385,8235,22,3071,6402,0.4796938456732271,0.06635554907393904,0.933644450926061,0.3365903456322007,0.07107154014370509,37.451219512195124,1.670731707317073,78.07317073170732,5.548780487804878,100.42682926829268,0.049908925318761385,0.7458409228901032,0,0,0,0
1610612751,New Jersey,Nets,1988-01-01,82,26,56,0.317,11,5,0,0,12,6,N/A,3333,7226,0.461,187,568,0.329,1653,2260,0.731,1204,2419,3623,1793,1966,773,1449,431,8506,23,3146,6658,0.4725142685491138,0.07860503736507057,0.9213949626349294,0.3127594796567949,0.08531090417542805,38.36585365853659,2.2804878048780486,81.1951219512195,6.926829268292683,103.73170731707317,0.06595344462732189,0.7397131436632965,0,0,0,0
1610612751,New Jersey,Nets,1989-01-01,82,17,65,0.207,13,6,0,0,13,6,N/A,3157,7415,0.426,140,506,0.277,1754,2350,0.746,1363,2324,3687,1475,1952,774,1360,481,8208,26,3017,6909,0.43667679837892603,0.06824005394470667,0.9317599460552933,0.31692515171948754,0.07323780576060211,36.792682926829265,1.7073170731707317,84.2560975609756,6.170731707317073,100.09756097560975,0.05116959064327485,0.7351364522417154,0,0,0,0
1610612751,New Jersey,Nets,1990-01-01,82,26,56,0.317,11,5,0,0,13,6,N/A,3311,7459,0.444,161,586,0.275,1658,2245,0.739,1400,2348,3748,1782,1954,748,1423,600,8441,19,3150,6873,0.45831514622435615,0.0785628100281539,0.9214371899718461,0.300978683469634,0.08526116688491198,38.41463414634146,1.9634146341463414,83.8170731707317,7.146341463414634,102.9390243902439,0.05722070844686648,0.7463570666982585,0,0,0,0
1610612751,New Jersey,Nets,1991-01-01,82,40,42,0.488,6,3,1,3,14,7,N/A,3473,7580,0.458,224,670,0.334,1471,2009,0.732,1512,2392,3904,1937,1834,736,1392,615,8641,12,3249,6910,0.4701881331403763,0.08839050131926121,0.9116094986807388,0.26503957783641163,0.09696092619392185,39.6219512195122,2.731707317073171,84.26829268292683,8.170731707317072,105.3780487804878,0.07776877676194885,0.7519962967249161,1,0,0,0
1610612751,New Jersey,Nets,1992-01-01,82,43,39,0.524,6,3,2,3,14,7,N/A,3272,7084,0.462,155,488,0.318,1732,2258,0.767,1291,2506,3797,1872,1892,693,1355,526,8431,21,3117,6596,0.4725591267434809,0.06888763410502541,0.9311123658949746,0.31874647092038394,0.0739842328684051,38.01219512195122,1.8902439024390243,80.4390243902439,5.951219512195122,102.8170731707317,0.05515359981022417,0.7394140671331989,1,0,0,0
1610612751,New Jersey,Nets,1993-01-01,82,45,37,0.549,7,3,1,3,14,7,N/A,3169,7115,0.445,223,683,0.327,1900,2495,0.762,1300,2556,3856,1900,1693,696,1196,576,8461,8,2946,6432,0.45802238805970147,0.09599437807449052,0.9040056219255095,0.3506676036542516,0.10618781094527363,35.926829268292686,2.7195121951219514,78.4390243902439,8.329268292682928,103.1829268292683,0.07906866800614584,0.6963715872828271,1,0,0,0
1610612751,New Jersey,Nets,1994-01-01,82,30,52,0.366,11,5,0,0,14,7,N/A,2939,6738,0.436,414,1297,0.319,1750,2305,0.759,1213,2569,3782,1884,1844,544,1300,548,8042,22,2525,5441,0.46406910494394416,0.19249035322054023,0.8075096467794598,0.3420896408429801,0.23837529865833487,30.79268292682927,5.048780487804878,66.35365853658537,15.817073170731707,98.07317073170732,0.15443919423029098,0.627953245461328,0,0,0,0
1610612751,New Jersey,Nets,1995-01-01,82,30,52,0.366,12,6,0,0,15,7,N/A,2881,6750,0.427,250,746,0.335,1672,2244,0.745,1350,2503,3853,1752,1880,627,1375,571,7684,27,2631,6004,0.4382078614257162,0.11051851851851852,0.8894814814814814,0.33244444444444443,0.12425049966688874,32.08536585365854,3.048780487804878,73.21951219512195,9.097560975609756,93.70731707317073,0.09760541384695472,0.6847995835502343,0,0,0,0
1610612751,New Jersey,Nets,1996-01-01,82,26,56,0.317,13,5,0,0,15,7,N/A,2994,7091,0.422,484,1371,0.353,1502,2031,0.74,1410,2376,3786,1726,1865,677,1290,481,7974,14,2510,5720,0.4388111888111888,0.1933436750810887,0.8066563249189113,0.28641940487942463,0.23968531468531468,30.609756097560975,5.902439024390244,69.7560975609756,16.71951219512195,97.2439024390244,0.18209179834462003,0.6295460245798846,0,0,0,0
1610612751,New Jersey,Nets,1997-01-01,82,43,39,0.524,7,2,0,3,15,7,N/A,3055,6928,0.441,310,937,0.331,1750,2351,0.744,1344,2137,3481,1685,1917,777,1180,314,8170,5,2745,5991,0.45818728092138206,0.13524826789838337,0.8647517321016166,0.3393475750577367,0.15640126856952094,33.47560975609756,3.7804878048780486,73.0609756097561,11.426829268292684,99.63414634146342,0.11383108935128519,0.6719706242350061,1,0,0,0
1610612751,New Jersey,Nets,1998-01-01,50,16,34,0.32,14,7,0,0,15,7,N/A,1691,4160,0.406,225,679,0.331,962,1251,0.769,715,1437,2152,923,1134,491,750,273,4569,16,1466,3481,0.4211433496121804,0.16322115384615385,0.8367788461538461,0.30072115384615383,0.19505889112324046,29.32,4.5,69.62,13.58,91.38,0.14773473407747867,0.6417159115780259,0,0,0,0
1610612751,New Jersey,Nets,1999-01-01,82,31,51,0.378,12,6,0,0,15,7,N/A,2979,6881,0.433,477,1374,0.347,1601,2041,0.784,1040,2315,3355,1688,1913,720,1119,393,8036,15,2502,5507,0.454330851643363,0.19968027902921087,0.8003197209707892,0.2966138642639151,0.2495006355547485,30.51219512195122,5.817073170731708,67.15853658536585,16.75609756097561,98.0,0.17807366849178696,0.6226978596316576,0,0,0,0
1610612751,New Jersey,Nets,2000-01-01,82,26,56,0.317,12,6,0,0,15,7,N/A,2781,6550,0.425,361,1084,0.333,1629,2146,0.759,909,2337,3246,1603,1982,649,1208,407,7552,23,2420,5466,0.44273691913648006,0.16549618320610687,0.8345038167938932,0.32763358778625956,0.1983168679107208,29.51219512195122,4.402439024390244,66.65853658536585,13.21951219512195,92.09756097560975,0.14340572033898305,0.6408898305084746,0,0,0,0
1610612751,New Jersey,Nets,2001-01-01,82,52,30,0.634,1,1,11,9,15,7,FINALS APPEARANCE,3042,6816,0.446,403,1194,0.338,1402,1907,0.735,1039,2515,3554,1990,1734,716,1189,490,7889,13,2639,5622,0.4694059053717538,0.17517605633802816,0.8248239436619719,0.27978286384976525,0.21237993596584845,32.18292682926829,4.914634146341464,68.5609756097561,14.560975609756097,96.20731707317073,0.15325136265686398,0.6690328305235137,1,0,1,1
1610612751,New Jersey,Nets,2002-01-01,82,49,33,0.598,2,1,14,6,15,7,FINALS APPEARANCE,2906,6585,0.441,346,1041,0.332,1662,2195,0.757,991,2528,3519,1887,1772,717,1212,374,7820,14,2560,5544,0.46176046176046176,0.1580865603644647,0.8419134396355353,0.3333333333333333,0.18777056277056278,31.21951219512195,4.219512195121951,67.60975609756098,12.695121951219512,95.36585365853658,0.13273657289002558,0.6547314578005116,1,0,1,1
1610612751,New Jersey,Nets,2003-01-01,82,47,35,0.573,2,1,7,4,15,7,N/A,2813,6372,0.441,377,1123,0.336,1398,1856,0.753,862,2473,3335,2009,1722,709,1209,322,7401,23,2436,5249,0.46408839779005523,0.17623979912115506,0.8237602008788449,0.29127432517263024,0.21394551343112975,29.70731707317073,4.597560975609756,64.01219512195122,13.695121951219512,90.2560975609756,0.15281718686663964,0.6582894203486015,1,0,0,0
1610612751,New Jersey,Nets,2004-01-01,82,42,40,0.512,8,3,0,4,15,5,N/A,2753,6419,0.429,435,1203,0.362,1555,2039,0.763,855,2387,3242,1772,1985,650,1164,308,7496,29,2318,5216,0.44440184049079756,0.18741236952796386,0.8125876304720362,0.3176507244119022,0.23063650306748465,28.26829268292683,5.304878048780488,63.609756097560975,14.670731707317072,91.41463414634147,0.17409284951974385,0.6184631803628602,1,0,0,0
1610612751,New Jersey,Nets,2005-01-01,82,49,33,0.598,4,1,5,6,15,5,N/A,2778,6317,0.44,477,1447,0.33,1658,2187,0.758,822,2539,3361,1884,1903,558,1119,278,7691,24,2301,4870,0.4724845995893224,0.2290644293177141,0.7709355706822859,0.3462086433433592,0.2971252566735113,28.0609756097561,5.817073170731708,59.390243902439025,17.646341463414632,93.79268292682927,0.18606163047718113,0.5983617214926538,1,0,0,0
1610612751,New Jersey,Nets,2006-01-01,82,41,41,0.5,6,2,6,6,15,5,N/A,2913,6379,0.457,609,1676,0.363,1566,2153,0.727,822,2525,3347,1962,1869,499,1212,273,8001,15,2304,4703,0.4899000637890708,0.26273710612948736,0.7372628938705126,0.33751371688352405,0.35636827556878586,28.097560975609756,7.426829268292683,57.353658536585364,20.4390243902439,97.57317073170732,0.2283464566929134,0.5759280089988752,1,0,0,0
1610612751,New Jersey,Nets,2007-01-01,82,34,48,0.415,10,4,0,0,15,5,N/A,2856,6450,0.443,498,1430,0.348,1647,2237,0.736,913,2520,3433,1925,1855,521,1229,390,7857,25,2358,5020,0.4697211155378486,0.22170542635658916,0.7782945736434108,0.3468217054263566,0.2848605577689243,28.75609756097561,6.073170731707317,61.21951219512195,17.4390243902439,95.8170731707317,0.19014891179839633,0.6002290950744559,0,0,0,0
1610612751,New Jersey,Nets,2008-01-01,82,34,48,0.415,11,3,0,0,15,5,N/A,2925,6536,0.448,652,1735,0.376,1542,1980,0.779,850,2415,3265,1636,1838,559,1075,391,8044,20,2273,4801,0.4734430327015205,0.265452876376989,0.734547123623011,0.302937576499388,0.3613830451989169,27.71951219512195,7.951219512195122,58.548780487804876,21.158536585365855,98.09756097560975,0.24316260566882147,0.5651417205370463,0,0,0,0
1610612751,New Jersey,Nets,2009-01-01,82,12,70,0.146,15,5,0,0,15,5,N/A,2813,6554,0.429,377,1185,0.318,1572,2015,0.78,897,2358,3255,1540,1643,573,1182,393,7575,30,2436,5369,0.45371577574967403,0.18080561489166921,0.8191943851083308,0.3074458346048215,0.22071149189793257,29.70731707317073,4.597560975609756,65.47560975609755,14.451219512195122,92.3780487804878,0.1493069306930693,0.6431683168316832,0,0,0,0
